scenario,date,hour,is_peak,base_demand_orders,demand_orders,active_workers,total_capacity,fulfilled_orders,unfilled_orders,fulfillment_rate,utilization,wait_pressure_index,service_quality_score,avg_worker_earnings,platform_revenue,worker_cost,platform_margin
surge_pricing,2025-04-20,17,FALSE,31406,27817,9318.916542322439,20960.072416838266,20960.072416838266,6856.927583161734,0.753498666888531,1,1.3271423612856044,0.6728576387143956,69.55897103310784,427585.4773035006,238944.8255519562,188640.65175154438
surge_pricing,2025-04-20,18,FALSE,29193,25857,7607.726292095592,17148.935772633173,17148.935772633173,8708.064227366827,0.6632221747547347,1,1.5077903575371387,0.49220964246286125,70.46378407638657,349838.28976171673,195497.86780801817,154340.42195369856
surge_pricing,2025-04-20,19,FALSE,24500,21700,4613.710963849121,10432.01898993824,10432.01898993824,11267.98101006176,0.4807382023013014,1,2.0801342502280535,0,71.72465148271746,212813.18739474012,118925.01648529594,93888.17090944418
surge_pricing,2025-04-20,20,TRUE,38172,33809,16746.320784813695,37283.955918685926,33809,0,1,0.9067975531817333,0.9067975531817333,1,58.72293739086584,689703.6,385422.6,304281
surge_pricing,2025-04-20,21,FALSE,30648,27145,8715.21057631327,19618.26116580677,19618.26116580677,7526.738834193231,0.7227209860308259,1,1.3836598346091855,0.6163401653908145,69.89595625665405,400212.5277824581,223648.17729019717,176564.35049226094
surge_pricing,2025-04-20,22,FALSE,24397,21609,4558.970226867107,10308.746234847573,10308.746234847573,11300.253765152427,0.4770579959668459,1,2.0961811948530826,0,71.74453792537234,210298.4231908905,117519.70707726233,92778.71611362816
surge_pricing,2025-04-20,23,FALSE,19096,16914,21647.772511014475,49157.92619848475,16914,0,1,0.3440747262548549,0.3440747262548549,1,20.86167115959613,345045.6,192819.6,152225.99999999997
surge_pricing,2025-04-21,0,FALSE,8087,7163,21647.772511014475,49157.92619848475,7163,0,1,0.14571403950357845,0.14571403950357845,1,8.834820297752577,146125.19999999998,81658.2,64466.999999999985
surge_pricing,2025-04-21,1,FALSE,11645,10314,21647.772511014475,49157.92619848475,10314,0,1,0.20981357021358482,0.20981357021358482,1,12.721253183166283,210405.6,117579.59999999999,92826.00000000001
surge_pricing,2025-04-21,2,FALSE,20148,17845,2706.8439119430695,6129.9720761423805,6129.9720761423805,11715.027923857619,0.3435120244405929,1,2.911106246217999,0,72.36222299845474,125051.43035330456,69881.68166802314,55169.74868528142
surge_pricing,2025-04-21,3,FALSE,31687,28066,9546.799461713363,21465.721544989337,21465.721544989337,6600.278455010663,0.7648300985173996,1,1.3074799251996885,0.6925200748003115,69.42636944474162,437900.71951778245,244709.22561287845,193191.493904904
surge_pricing,2025-04-21,4,TRUE,38677,34257,17190.82764840737,38318.5835919619,34257,0,1,0.8940048610561404,0.8940048610561404,1,58.04865322057419,698842.7999999999,390529.8,308312.99999999994
surge_pricing,2025-04-21,5,FALSE,31126,27569,9093.979028454165,20460.495113637393,20460.495113637393,7108.504886362607,0.7421558675917659,1,1.347425849026724,0.6525741509732761,69.68691825262167,417394.1003182028,233249.64429546628,184144.45602273653
surge_pricing,2025-04-21,6,FALSE,26190,23197,5580.807723790306,12607.356573835375,12607.356573835375,10589.643426164625,0.5434908209611319,1,1.8399574775367102,0.16004252246328976,71.35605854039758,257190.07410624163,143723.86494172327,113466.20916451837
surge_pricing,2025-04-21,7,FALSE,23773,21056,4237.631856277398,9584.8235532473,9584.8235532473,11471.1764467527,0.455206285773523,1,2.196806220065085,0,71.85927337142903,195530.4004862449,109266.98850701922,86263.41197922568
surge_pricing,2025-04-21,8,FALSE,24261,21488,4487.430209279296,10147.620731687637,10147.620731687637,11340.379268312363,0.4722459387419786,1,2.11754070911422,0,71.77037617282937,207011.4629264278,115682.87634123907,91328.58658518874
surge_pricing,2025-04-21,9,FALSE,25415,22510,5121.21293106177,11574.173675788217,11574.173675788217,10935.826324211783,0.5141791948373264,1,1.9448472634455296,0.055152736554470394,71.53539041800042,236113.14298607962,131945.57990398566,104167.56308209396
surge_pricing,2025-04-21,10,FALSE,28194,24972,6892.020526622628,15548.320964473893,15548.320964473893,9423.679035526107,0.6226301843854675,1,1.6060898187693784,0.3939101812306216,70.79905658693045,317185.7476752674,177250.85899500237,139934.88868026502
surge_pricing,2025-04-21,11,FALSE,29269,25924,7663.737466844371,17274.047564677094,17274.047564677094,8649.952435322906,0.6663341908917255,1,1.5007484437527425,0.4992515562472575,70.43653776981576,352390.5703194127,196924.14223731888,155466.4280820938
surge_pricing,2025-04-21,12,FALSE,29739,26340,8014.783093930142,18057.64621758333,18057.64621758333,8282.35378241667,0.6855598412142494,1,1.4586618700255556,0.5413381299744444,70.2622968139326,368375.9828386999,205857.16688044995,162518.81595824994
surge_pricing,2025-04-21,13,FALSE,32691,28955,10376.853104678827,23303.301443684926,23303.301443684926,5651.698556315074,0.8048109633460516,1,1.2425278053400737,0.7574721946599263,68.91687521403097,475387.34945117246,265657.63645800814,209729.7129931643
surge_pricing,2025-04-21,14,FALSE,32329,28634,10074.898766869484,22635.62440096007,22635.62440096007,5998.3755990399295,0.7905156248152571,1,1.2649971342864972,0.7350028657135028,69.10715275887048,461766.7377795854,258046.1181709448,203720.6196086406
surge_pricing,2025-04-21,15,FALSE,28182,24961,6883.663180072312,15529.609867004603,15529.609867004603,9431.390132995397,0.6221549564121871,1,1.6073166173371845,0.39268338266281555,70.80283465446244,316804.0412868939,177037.5524838525,139766.4888030414
surge_pricing,2025-04-21,16,FALSE,27150,24047,6187.325251094707,13969.024643493502,13969.024643493502,10077.975356506498,0.580905087682185,1,1.7214516126722292,0.27854838732777076,71.10711445999807,284968.1027272674,159246.8809358259,125721.22179144152
surge_pricing,2025-04-21,17,FALSE,25403,22500,5114.310473042631,11558.648192389397,11558.648192389397,10941.351807610603,0.5137176974395288,1,1.9465944135936897,0.053405586406310324,71.53802509749353,235796.4231247437,131768.58939323912,104027.8337315046
surge_pricing,2025-04-21,18,FALSE,25227,22344,5013.826822457656,11332.605513831737,11332.605513831737,11011.394486168263,0.5071878586569879,1,1.971656030268465,0.02834396973153508,71.57618774402141,231185.15248216744,129191.7028576818,101993.44962448564
surge_pricing,2025-04-21,19,FALSE,19516,17286,2494.5006164334695,5649.987592125013,5649.987592125013,11636.012407874987,0.3268533837860126,1,3.059475745414615,0,72.42673564108104,115259.74687935028,64409.858550225144,50849.88832912513
surge_pricing,2025-04-21,20,FALSE,17757,15728,21647.772511014475,49157.92619848475,15728,0,1,0.3199484033662267,0.3199484033662267,1,19.39886271716495,320851.2,179299.19999999998,141552.00000000003
surge_pricing,2025-04-21,21,FALSE,10023,8878,21647.772511014475,49157.92619848475,8878,0,1,0.18060159747490848,0.18060159747490848,1,10.95009557496124,181111.19999999998,101209.2,79901.99999999999
surge_pricing,2025-04-21,22,FALSE,6550,5801,21647.772511014475,49157.92619848475,5801,0,1,0.11800741912051634,0.11800741912051634,1,7.154934042616598,118340.4,66131.4,52209
surge_pricing,2025-04-21,23,FALSE,5778,5118,21647.772511014475,49157.92619848475,5118,0,1,0.10411342373018491,0.10411342373018491,1,6.31252412172242,104407.2,58345.2,46062
surge_pricing,2025-04-22,0,FALSE,6621,5864,21647.772511014475,49157.92619848475,5864,0,1,0.11928900288272846,0.11928900288272846,1,7.232638032391612,119625.59999999999,66849.59999999999,52776
surge_pricing,2025-04-22,1,FALSE,11108,9839,21647.772511014475,49157.92619848475,9839,0,1,0.2001508354984934,0.2001508354984934,1,12.135389768195951,200715.6,112164.59999999999,88551.00000000001
surge_pricing,2025-04-22,2,FALSE,20338,18014,2773.6392961641172,6280.9223416244695,6280.9223416244695,11733.07765837553,0.34866894313447705,1,2.868050107962478,0,72.34167992712031,128130.81576913917,71602.51469451895,56528.30107462022
surge_pricing,2025-04-22,3,FALSE,33168,29377,10778.832770037943,24190.67356127703,24190.67356127703,5186.326438722968,0.8234562263429565,1,1.2143936350339961,0.7856063649660039,68.65445106592145,493489.74065005145,275773.6785985581,217716.06205149333
surge_pricing,2025-04-22,4,TRUE,40612,35971,18482.92117647862,41342.18364529953,35971,0,1,0.8700798271474416,0.8700798271474416,1,56.69105949498897,733808.4,410069.39999999997,323739.00000000006
surge_pricing,2025-04-22,5,FALSE,33521,29690,11079.02448183176,24852.200093103864,24852.200093103864,4837.799906896136,0.8370562510307802,1,1.1946628422744172,0.8053371577255828,68.45147113836138,506984.8818993188,283315.08106138406,223669.80083793472
surge_pricing,2025-04-22,6,FALSE,27265,24149,6262.6869830312335,14138.065619439545,14138.065619439545,10010.934380560455,0.5854513900964655,1,1.7080837400270394,0.29191625997296056,71.07516164033873,288416.5386365667,161173.9480616108,127242.59057495592
surge_pricing,2025-04-22,7,FALSE,25028,22168,4901.910327556224,11080.783161235613,11080.783161235613,11087.216838764387,0.4998548881827685,1,2.000580615777347,0,71.6182728509338,226047.9764892065,126320.92803808599,99727.04845112053
surge_pricing,2025-04-22,8,FALSE,24772,21941,4760.590951221972,10762.711291279926,10762.711291279926,11178.288708720074,0.49052966096713574,1,2.038612706983681,0,71.67079162350593,219559.3103421105,122694.90872059115,96864.40162151934
surge_pricing,2025-04-22,9,FALSE,26436,23415,5732.341724691634,12947.756790680147,12947.756790680147,10467.243209319853,0.5529684728029104,1,1.8084213642979625,0.19157863570203748,71.29520292436015,264134.238529875,147604.42741375367,116529.81111612133
surge_pricing,2025-04-22,10,FALSE,29050,25730,7502.919754862718,16914.769040991254,16914.769040991254,8815.230959008746,0.6573948325297806,1,1.521155857206558,0.478844142793442,70.51436439707828,345061.2884362216,192828.3670673003,152232.9213689213
surge_pricing,2025-04-22,11,FALSE,29787,26383,8051.076150276757,18138.605875749643,18138.605875749643,8244.394124250357,0.6875111198783173,1,1.4545219285718467,0.5454780714281533,70.24393499468665,370027.55986529274,206780.10698354593,163247.4528817468
surge_pricing,2025-04-22,12,FALSE,31017,27472,9007.013647856864,20267.22781382032,20267.22781382032,7204.772186179682,0.737741257055195,1,1.3554887847694055,0.6445112152305945,69.73561693108083,413451.4474019345,231046.3970775516,182405.05032438287
surge_pricing,2025-04-22,13,FALSE,34731,30762,12122.378190450816,27143.235569340595,27143.235569340595,3618.7644306594048,0.8823625111936999,1,1.1333210413111894,0.8666789586888106,67.69696428648744,553722.0056145481,309432.8854904828,244289.12012406532
surge_pricing,2025-04-22,14,FALSE,34803,30826,12185.04624053562,27280.417756842173,27280.417756842173,3545.582243157827,0.8849807875443513,1,1.1299680332889537,0.8700319667110463,67.64912821043937,556520.5222395803,310996.76242800074,245523.75981157954
surge_pricing,2025-04-22,15,FALSE,30304,26841,8446.956707537618,19021.034978342086,19021.034978342086,7819.965021657914,0.7086559732626239,1,1.411121951595271,0.5888780484047289,70.03928717341925,388029.11355817853,216839.79875309978,171189.31480507876
surge_pricing,2025-04-22,16,FALSE,31283,27708,9219.835847335113,20740.07409366795,20740.07409366795,6967.92590633205,0.748522957040131,1,1.335964369021198,0.664035630978802,69.61568522379358,423097.5115108262,236436.8446678146,186660.66684301157
surge_pricing,2025-04-22,17,FALSE,31284,27709,9220.639698759256,20741.85931825431,20741.85931825431,6967.140681745688,0.7485603709355918,1,1.3358975960083823,0.6641024039916177,69.61522736061,423133.9300923879,236457.19622809917,186676.73386428872
surge_pricing,2025-04-22,18,FALSE,29529,26154,7856.953551058416,17705.45582934735,17705.45582934735,8448.54417065265,0.6769693289495813,1,1.4771717967661089,0.5228282032338911,70.34138427077451,361191.29891868593,201842.19645455977,159349.10246412616
surge_pricing,2025-04-22,19,FALSE,23287,20626,3999.5236896871083,9048.095266078592,9048.095266078592,11577.904733921408,0.43867425899731366,1,2.279595803696619,0,71.94213713840655,184581.14342800327,103148.28603329594,81432.85739470733
surge_pricing,2025-04-22,20,FALSE,12678,11229,21647.772511014475,49157.92619848475,11229,0,1,0.2284270486647609,0.2284270486647609,1,13.849811129898601,229071.6,128010.59999999999,101061.00000000001
surge_pricing,2025-04-22,21,FALSE,7337,6498,21647.772511014475,49157.92619848475,6498,0,1,0.13218621090245047,0.13218621090245047,1,8.014611516794115,132559.19999999998,74077.2,58481.999999999985
surge_pricing,2025-04-22,22,FALSE,4614,4087,21647.772511014475,49157.92619848475,4087,0,1,0.0831402037485865,0.0831402037485865,1,5.040892162071028,83374.8,46591.799999999996,36783.00000000001
surge_pricing,2025-04-22,23,FALSE,4267,3779,21647.772511014475,49157.92619848475,3779,0,1,0.07687468313332722,0.07687468313332722,1,4.661005989837636,77091.59999999999,43080.6,34010.99999999999
surge_pricing,2025-04-23,0,FALSE,7387,6543,21647.772511014475,49157.92619848475,6543,0,1,0.13310162787545912,0.13310162787545912,1,8.07011436663341,133477.19999999998,74590.2,58886.999999999985
surge_pricing,2025-04-23,1,FALSE,11574,10251,21647.772511014475,49157.92619848475,10251,0,1,0.2085319864513727,0.2085319864513727,1,12.643549193391271,209120.4,116861.4,92259
surge_pricing,2025-04-23,2,FALSE,20982,18584,3010.5492841263986,6816.174216534849,6816.174216534849,11767.825783465152,0.3667764860382506,1,2.7264561335475346,0,72.2678344144586,139049.95401731093,77704.38606849728,61345.56794881365
surge_pricing,2025-04-23,3,FALSE,34276,30359,11727.731970604322,26278.205813412464,26278.205813412464,4080.7941865875364,0.8655820617745138,1,1.1552919638259584,0.8447080361740416,67.99154367353243,536075.3985936142,299571.54627290205,236503.85232071218
surge_pricing,2025-04-23,4,TRUE,40956,36275,18648.001962959956,41730.925907384975,36275,0,1,0.8692594092090475,0.8692594092090475,1,56.63082758383008,740010,413535,326475
surge_pricing,2025-04-23,5,FALSE,34383,30454,11820.312914697643,26481.309048625604,26481.309048625604,3972.690951374396,0.8695510950491103,1,1.1500186771008807,0.8499813228991193,67.9234609433063,540218.7045919623,301886.92315433186,238331.78143763042
surge_pricing,2025-04-23,6,FALSE,28138,24922,6853.069661538135,15461.110722938016,15461.110722938016,9460.889277061984,0.6203800145629571,1,1.6119152398944963,0.38808476010550375,70.81663873947232,315406.6587479355,176256.66224149338,139149.9965064421
surge_pricing,2025-04-23,7,FALSE,26250,23250,5617.517858877055,12689.8325856965,12689.8325856965,10560.1674143035,0.5457992509976989,1,1.8321754714247784,0.16782452857522157,71.34139603677004,258872.5847482086,144664.09147694008,114208.49327126853
surge_pricing,2025-04-23,8,FALSE,26298,23293,5647.001958290499,12756.06856637383,12756.06856637383,10536.93143362617,0.5476352795420869,1,1.8260328312598202,0.1739671687401798,71.32958270558584,260223.79875402612,145419.18165666165,114804.61709736448
surge_pricing,2025-04-23,9,FALSE,27380,24251,6338.617533510161,14308.347668417153,14308.347668417153,9942.652331582847,0.5900106250635913,1,1.6948847317660085,0.3051152682339915,71.04273263053635,291890.2924357099,163115.16341995556,128775.12901575436
surge_pricing,2025-04-23,10,FALSE,30149,26703,8327.330431757553,18754.515741727962,18754.515741727962,7948.484258272038,0.7023374055996691,1,1.4238170885205537,0.5761829114794463,70.10197902705323,382592.1211312504,213801.47945569875,168790.64167555165
surge_pricing,2025-04-23,11,FALSE,31036,27489,9022.148053381765,20300.866495521015,20300.866495521015,7188.133504478985,0.738508730602096,1,1.3540801327896475,0.6459198672103525,69.7271724692614,414137.6765086287,231429.87804893957,182707.79845968913
surge_pricing,2025-04-23,12,FALSE,32518,28802,10232.196020905678,22983.55409972848,22983.55409972848,5818.445900271519,0.7979846573060371,1,1.2531569258185469,0.7468430741814531,69.00875160500111,468864.50363446097,262012.51673690468,206851.9868975563
surge_pricing,2025-04-23,13,FALSE,36656,32467,13812.67705415401,30824.713696351322,30824.713696351322,1642.2863036486779,0.9494167522823581,1,1.053278233816753,0.946721766183247,66.30043249656742,628824.159405567,351401.7361384051,277422.4232671619
surge_pricing,2025-04-23,14,FALSE,36090,31965,13313.113593856599,29740.840005122896,29740.840005122896,2224.1599948771036,0.9304188958274018,1,1.0747847066355216,0.9252152933644784,66.73664781042186,606713.136104507,339045.576058401,267667.560046106
surge_pricing,2025-04-23,15,FALSE,33828,29962,11341.782254943528,25430.396822908995,25430.396822908995,4531.603177091005,0.848754983743041,1,1.1781963218524654,0.8218036781475346,68.26874256372557,518780.0951873435,289906.5237811625,228873.57140618097
surge_pricing,2025-04-23,16,FALSE,34920,30929,12286.99888341259,27503.487122889943,27503.487122889943,3425.512877110057,0.8892459220437112,1,1.1245483113397339,0.8754516886602661,67.57067715267874,561071.1373069548,313539.7532009453,247531.3841060095
